ph,turbidity,startFlow,endFlow,flowDiff,flowRatio,phDeviation,clog
7.06,2.88,46.63755449649177,42.26775705603647,9.369696776841085,0.9063030322315891,0.5599999999999996,0
6.49,3.08,40.60079891705,36.40630576460384,10.331060630151075,0.8966893936984892,0.009999999999999787,0
5.6,2.83,59.43751226146076,13.893622706452069,76.62482466403513,0.23375175335964865,0.9000000000000004,1
6.43,3.18,42.968009610658385,37.843797005019375,11.925645735212106,0.8807435426478789,0.07000000000000028,0
6.27,2.75,50.859082308144885,37.24395857924813,26.77028981058973,0.7322971018941027,0.23000000000000043,0
6.82,2.32,46.12416791342671,41.34432266617967,10.362995070650651,0.8963700492934935,0.3200000000000003,0
6.41,1.9,50.55795702111122,16.934108337841476,66.50555256659126,0.3349444743340873,0.08999999999999986,1
5.83,3.18,51.593074125289654,36.67146250544486,28.921733920349187,0.7107826607965082,0.6699999999999999,0
6.07,1.28,51.36203139605483,47.399777484030096,7.714363712509003,0.92285636287491,0.4299999999999997,0
6.63,1.34,48.57813886660273,17.984779427196464,62.97762770084029,0.37022372299159706,0.1299999999999999,1
7.16,1.56,43.12201652058893,34.17819459646278,20.740732103416022,0.7925926789658398,0.6600000000000001,0
6.17,1.21,44.69917851525599,21.141186467533664,52.70341162910164,0.4729658837089837,0.33000000000000007,1
5.55,2.66,53.09237927591788,45.54785564624764,14.21018182376383,0.8578981817623617,0.9500000000000002,0
7.19,2.71,51.37333636219564,44.15779386435746,14.045306395844515,0.8595469360415549,0.6900000000000004,0
6.81,3.05,40.53370058953725,32.03780909346413,20.960068714441814,0.7903993128555818,0.3099999999999996,0
5.54,1.94,51.638419566245545,21.973346191221182,57.44767873263014,0.4255232126736986,0.96,1
6.76,0.93,47.35720231923735,34.10496683416727,27.98356920608628,0.7201643079391372,0.2599999999999998,0
5.96,0.73,41.401961710228875,25.04599765271887,39.505287628603014,0.6049471237139699,0.54,0
5.77,3.31,59.601595535006,27.038708474598778,54.63425394590645,0.4536574605409354,0.7300000000000004,1
5.72,0.73,56.393905082468805,45.077264649872156,20.067133879179895,0.799328661208201,0.7800000000000002,0
6.63,1.32,49.06242429803362,17.54497588896543,64.23948441196654,0.3576051558803346,0.1299999999999999,1
6.26,1.51,53.5075884010857,41.55718998785527,22.334025453832545,0.7766597454616745,0.2400000000000002,0
5.63,1.25,57.07417910534764,36.138436702545405,36.681635602956284,0.6331836439704372,0.8700000000000001,0
6.39,3.43,43.31468138729468,29.644169587089596,31.560919675182,0.68439080324818,0.11000000000000032,0
6.57,3.26,56.60851026796519,16.513353681050166,70.82884957953914,0.2917115042046088,0.07000000000000028,1
5.6,0.89,56.677067257454596,50.370323291168205,11.127505835187476,0.8887249416481252,0.9000000000000004,0
7.35,3.34,40.630559609613,19.70814790190755,51.49427403592862,0.4850572596407138,0.8499999999999996,1
5.79,2.36,44.94935505633889,42.41285174278883,5.643024934108263,0.9435697506589173,0.71,0
7.2,1.34,56.67056043270212,37.273535216018395,34.22769259484955,0.6577230740515044,0.7000000000000002,0
6.08,2.96,49.10167766086191,37.47936540830502,23.66988829349273,0.7633011170650726,0.41999999999999993,0
6.37,0.75,47.952834612260496,33.72338200215135,29.673850826893535,0.7032614917310647,0.1299999999999999,0
6.72,1.87,46.16132575294394,31.203726706331405,32.402880122347035,0.6759711987765297,0.21999999999999975,0
7.5,2.32,40.072776526073,36.756519035096474,8.275587015586085,0.9172441298441392,1.0,0
5.97,1.59,47.162959845336886,42.11562922540029,10.701895378255479,0.8929810462174452,0.5300000000000002,0
6.87,1.24,46.73162492534586,13.665038581520117,70.75847757626634,0.29241522423733657,0.3700000000000001,1
5.74,2.17,43.875828505089785,41.22290024846518,6.046445952164422,0.9395355404783557,0.7599999999999998,0
5.82,0.75,42.543062629025144,38.82679558058223,8.735306813354523,0.9126469318664547,0.6799999999999997,0
6.57,1.86,59.3078958627046,41.938270746478,29.287205124316984,0.7071279487568302,0.07000000000000028,0
7.45,1.19,40.18393945257665,31.37484403108354,21.921930854711807,0.780780691452882,0.9500000000000002,0
5.87,3.17,43.84645136260296,14.283683516797414,67.42339899146297,0.32576601008537026,0.6299999999999999,1
5.8,0.77,53.98170839894902,37.98685836535478,29.630129367868708,0.7036987063213129,0.7000000000000002,0
6.12,2.02,53.75773145165141,25.486377209100368,52.590303718410645,0.47409696281589353,0.3799999999999999,1
7.15,1.75,51.36360750273129,46.107819025423034,10.232514289477775,0.8976748571052222,0.6500000000000004,0
6.85,3.48,49.30149073827141,21.261853793353236,56.87381157250031,0.4312618842749969,0.34999999999999964,1
7.23,1.3,41.18975457751471,35.14069515644576,14.685835065332256,0.8531416493466775,0.7300000000000004,0
5.75,3.36,51.94857592641226,47.009947130525,9.506764541309225,0.9049323545869078,0.75,0
5.92,1.87,54.043821438479654,33.80217893135494,37.45412883166788,0.6254587116833211,0.5800000000000001,0
6.68,0.79,52.88783766334323,47.833886646356135,9.555979673735095,0.9044402032626491,0.17999999999999972,0
6.46,1.56,42.02101103282225,32.00433061271436,23.83731417667211,0.7616268582332789,0.040000000000000036,0
5.52,2.18,50.46502181944889,39.517375609610944,21.693533095072983,0.7830646690492702,0.9800000000000004,0
7.08,2.72,56.24358541255711,21.489111292595144,61.79277843869922,0.38207221561300786,0.5800000000000001,1
6.21,2.58,46.58439937910768,34.16572978424906,26.658430204915735,0.7334156979508426,0.29000000000000004,0
5.78,1.26,40.97797014444785,27.02371669181211,34.05306169009062,0.6594693830990938,0.7199999999999998,0
7.29,2.58,48.65731245880802,29.490041933821495,39.39237404699042,0.6060762595300958,0.79,0
7.3,3.28,55.15016563128512,47.41914531587984,14.018127102450068,0.8598187289754994,0.7999999999999998,0
6.5,1.81,52.71831300738587,48.382055626503565,8.225334107855074,0.9177466589214492,0.0,0
6.94,1.61,58.26610024661767,51.17999216688471,12.161630947910067,0.8783836905208993,0.4400000000000004,0
7.49,1.05,50.58560041343533,39.42900305339792,22.05488769304844,0.7794511230695156,0.9900000000000002,0
5.64,1.03,58.455015577054695,22.241910524758776,61.950381322814366,0.38049618677185637,0.8600000000000003,1
7.23,1.89,57.70727845953473,41.40857242119136,28.24376139965132,0.7175623860034869,0.7300000000000004,0
6.68,0.66,42.11305400097553,30.735281206276092,27.017211324630786,0.7298278867536921,0.17999999999999972,0
7.13,2.06,56.97150192485997,37.76589857080856,33.71089528126148,0.6628910471873852,0.6299999999999999,0
6.75,3.02,54.02435747477206,38.601216678940354,28.548494636023953,0.7145150536397605,0.25,0
6.25,2.69,57.92345424339225,12.445910901289517,78.5131755972421,0.2148682440275791,0.25,1
6.74,1.0,47.293060423183384,19.06332077591784,59.691082358939774,0.4030891764106023,0.2400000000000002,1
6.38,1.21,54.89866734469237,33.58210243035938,38.82892963592838,0.6117107036407162,0.1200000000000001,0
6.87,2.84,50.423842687305225,44.32322211489756,12.098682383727894,0.879013176162721,0.3700000000000001,0
7.18,0.54,44.84131340116665,17.87392281075322,60.13960909028996,0.39860390909710036,0.6799999999999997,1
6.92,0.74,58.44305330914001,28.31417336739488,51.55254257914213,0.4844745742085788,0.41999999999999993,1
7.02,1.31,55.144356407803286,15.337387264101476,72.18684147716131,0.27813158522838677,0.5199999999999996,1
6.03,1.64,46.12377851794572,9.936341822693866,78.45722501067893,0.21542774989321092,0.46999999999999975,1
6.51,2.06,52.10334438554706,46.37459593294975,10.994972626337601,0.890050273736624,0.009999999999999787,0
5.95,2.19,48.24779048688761,16.648191315080723,65.49439643333463,0.34505603566665366,0.5499999999999998,1
6.99,1.12,42.26016104324612,39.89829242590238,5.588877465295897,0.9441112253470411,0.4900000000000002,0
7.05,2.93,45.625460182837514,11.688227170653128,74.38222623111257,0.2561777376888743,0.5499999999999998,1
5.68,2.86,53.18829171557058,14.693481544346323,72.37459397470198,0.2762540602529802,0.8200000000000003,1
7.02,0.81,51.70136489910526,19.37307555135281,62.52888953868202,0.37471110461317975,0.5199999999999996,1
7.39,0.81,59.13006463586177,37.30508044641537,36.91013078346912,0.6308986921653088,0.8899999999999997,0
6.15,3.43,51.24407277275672,24.65073259132815,51.89544613160918,0.48104553868390826,0.34999999999999964,1
6.35,3.12,40.575841421720924,13.27730283446608,67.27781268546038,0.3272218731453963,0.15000000000000036,1
6.18,2.67,45.23252442707899,21.55968134459172,52.33588746666379,0.47664112533336206,0.3200000000000003,1
5.98,2.24,50.85906809959184,44.00905209403803,13.468622728478147,0.8653137727152186,0.5199999999999996,0
7.33,2.39,49.10178065312434,36.891652051058706,24.866977204601035,0.7513302279539896,0.8300000000000001,0
6.57,1.03,41.19968759705794,39.02469309613619,5.279152895996873,0.9472084710400313,0.07000000000000028,0
6.62,3.07,45.901125727382535,19.20409140134536,58.162047015136565,0.41837952984863436,0.1200000000000001,1
6.69,1.23,55.32337206635119,36.34470678694083,34.30496835342684,0.6569503164657317,0.1900000000000004,0
6.53,0.53,45.264354418630354,22.12868514754103,51.11233677855552,0.4888766322144448,0.03000000000000025,1
6.31,2.47,50.47608815257844,45.79913625064285,9.265678211429858,0.9073432178857014,0.1900000000000004,0
6.06,1.89,59.84861328421678,47.16129632305677,21.19901575815776,0.7880098424184224,0.4400000000000004,0
5.84,2.81,51.86458502368135,23.570576497086726,54.55361980371691,0.45446380196283087,0.6600000000000001,1
7.31,0.79,52.19057540604279,21.086532121912846,59.597049931219225,0.40402950068780774,0.8099999999999996,1
6.24,2.15,53.80875567021513,26.58535501306432,50.592882734546926,0.49407117265453077,0.2599999999999998,1
5.82,1.62,59.03708736309137,54.46298112567602,7.747852141288012,0.9225214785871199,0.6799999999999997,0
5.85,2.12,44.55987166876434,40.71918438514187,8.619161455787399,0.9138083854421261,0.6500000000000004,0
6.42,3.11,57.66360040807595,38.066039813193726,33.98601623241259,0.6601398376758741,0.08000000000000007,0
7.01,2.88,48.76719363251408,32.06275877687469,34.25342655867367,0.6574657344132633,0.5099999999999998,0
6.57,3.42,43.29401375017736,30.74903896166809,28.976234129961853,0.7102376587003815,0.07000000000000028,0
6.86,1.91,46.49647827248816,43.40801927461713,6.642350372799013,0.9335764962720099,0.3600000000000003,0
5.52,2.05,41.199833320633076,19.195827369595342,53.40799750279091,0.46592002497209084,0.9800000000000004,1
6.65,1.37,49.383104717018604,42.898308852147004,13.13160827378434,0.8686839172621565,0.15000000000000036,0
6.47,0.92,56.81489879324682,26.603253321387207,53.17556858070238,0.4682443141929762,0.03000000000000025,1
5.87,1.09,40.008190783449024,29.775961844113148,25.575335297513234,0.7442466470248676,0.6299999999999999,0
5.66,1.45,54.33186844176686,14.908469440116058,72.56035938448349,0.27439640615516514,0.8399999999999999,1
7.21,0.61,57.31877479503876,21.40307706766738,62.659569845655646,0.37340430154344345,0.71,1
5.82,1.07,44.45955125773948,27.45643522119315,38.24401181644055,0.6175598818355945,0.6799999999999997,0
6.36,1.06,58.60124100358834,46.67316705579815,20.354643935031675,0.7964535606496833,0.13999999999999968,0
7.18,1.46,54.39755502313951,36.07741014762993,33.67825055320336,0.6632174944679664,0.6799999999999997,0
6.71,1.73,54.81900217428572,12.900948134718849,76.46628427547269,0.23533715724527315,0.20999999999999996,1
6.33,1.23,57.50864682804329,34.86598260539805,39.372625633757494,0.606273743662425,0.16999999999999993,0
6.15,2.05,42.6461277445031,26.947445568303312,36.81150670994573,0.6318849329005427,0.34999999999999964,0
7.41,0.98,49.90597857014141,45.29063688215927,9.248073718252831,0.9075192628174716,0.9100000000000001,0
5.79,2.74,59.21878418589999,50.42626241282778,14.847521599684768,0.8515247840031523,0.71,0
7.31,2.65,56.63427265323389,52.86989638796096,6.646816651679882,0.9335318334832011,0.8099999999999996,0
6.79,0.65,57.63643839363036,53.04774414786175,7.961446566892175,0.9203855343310783,0.29000000000000004,0
5.83,2.47,53.86561463657023,49.49544795156515,8.11309165316403,0.9188690834683597,0.6699999999999999,0
6.25,2.77,40.70280750388629,35.064456418898786,13.852486918621418,0.8614751308137858,0.25,0
5.97,2.29,50.394903595882894,35.95606047831775,28.65139545329887,0.7134860454670112,0.5300000000000002,0
6.37,1.58,46.413016501693654,19.021649792403128,59.01656210664736,0.4098343789335263,0.1299999999999999,1
7.47,1.01,52.28435110217745,17.11653584332895,67.26260251393632,0.3273739748606368,0.9699999999999998,1
5.61,1.74,50.119069559101334,19.147309025484965,61.796359761016504,0.38203640238983494,0.8899999999999997,1
6.1,2.51,54.29854047881838,15.113922636589262,72.16514016157554,0.2783485983842445,0.40000000000000036,1
6.4,2.13,56.90915158720976,50.81928078355378,10.701039523183951,0.8929896047681605,0.09999999999999964,0
7.19,2.15,50.15255452392487,44.97499150770513,10.323627710229253,0.8967637228977074,0.6900000000000004,0
7.27,2.58,52.91108053220083,18.74463338483771,64.57333096149864,0.35426669038501357,0.7699999999999996,1
6.92,2.41,52.38519633161023,15.741736773768453,69.95002810694902,0.3004997189305099,0.41999999999999993,1
6.11,2.68,44.05973857918418,38.98475115619345,11.518423818765882,0.8848157618123412,0.3899999999999997,0
6.55,1.04,58.84380106011008,53.507106982684256,9.069254503077206,0.9093074549692279,0.04999999999999982,0
6.38,2.65,54.72360443570781,12.842859221842096,76.53140842188023,0.2346859157811976,0.1200000000000001,1
5.98,2.78,46.35992179708638,31.799358009718905,31.40765390221727,0.6859234609778273,0.5199999999999996,0
6.21,1.14,56.73346031569062,52.3359398652497,7.7511937857679225,0.9224880621423208,0.29000000000000004,0
7.49,2.22,40.66221309894297,30.69018943379169,24.524055394836605,0.7547594460516339,0.9900000000000002,0
7.02,1.99,44.950973915782,29.26141876808277,34.903704594019324,0.6509629540598068,0.5199999999999996,0
5.83,1.47,47.51799496722893,41.04956509597308,13.612590084486605,0.8638740991551339,0.6699999999999999,0
6.68,1.3,46.406934116906996,19.026999095103452,58.999663612400695,0.410003363875993,0.17999999999999972,1
6.37,2.99,56.63062233749879,34.61871432807046,38.8692673695956,0.611307326304044,0.1299999999999999,0
6.79,2.51,46.09140440824524,40.73589420062772,11.619325287166731,0.8838067471283327,0.29000000000000004,0
7.23,2.42,44.17879147883076,9.753670141035007,77.92227941384795,0.22077720586152053,0.7300000000000004,1
7.06,2.3,40.63085353348725,35.71358812806003,12.102294138060602,0.878977058619394,0.5599999999999996,0
6.04,3.22,52.639892415711216,46.43475516245402,11.787898813040082,0.8821210118695991,0.45999999999999996,0
7.41,2.44,53.2064762107343,15.999168157218662,69.93003615978827,0.30069963840211733,0.9100000000000001,1
6.37,2.17,53.50139382469672,40.396688309972276,24.494138522191538,0.7550586147780847,0.1299999999999999,0
7.17,2.58,53.91130846380929,49.41326237545748,8.343418508143529,0.9165658149185647,0.6699999999999999,0
7.37,0.78,54.27573636862939,47.32837145071701,12.800130192112622,0.8719986980788738,0.8700000000000001,0
5.76,2.93,54.13199945743641,24.747022785453456,54.283929961035604,0.457160700389644,0.7400000000000002,1
7.29,2.22,41.732136686683454,25.046513239371514,39.982672281039115,0.6001732771896089,0.79,0
7.32,3.26,50.108407443359255,36.21527208850343,27.726156275391755,0.7227384372460824,0.8200000000000003,0
6.34,1.77,59.59231443101661,29.48347168906845,50.5247078074167,0.4947529219258329,0.16000000000000014,1
6.32,1.7,59.009540450961254,56.00363026907776,5.09393931712025,0.9490606068287974,0.17999999999999972,0
6.5,3.34,57.87433489129406,17.769448873440354,69.29649574925244,0.30703504250747565,0.0,1
5.82,1.39,44.80420324188228,28.731669026574828,35.87282677149159,0.641271732285084,0.6799999999999997,0
6.88,1.96,45.34404007948167,14.625014863013368,67.74655536344405,0.3225344463655596,0.3799999999999999,1
6.57,1.25,40.21867504710055,30.72989143345797,23.592979138497615,0.7640702086150238,0.07000000000000028,0
7.05,2.37,55.07374978357561,14.435082676620134,73.7895408732001,0.262104591267999,0.5499999999999998,1
6.51,1.38,53.85853558603467,46.27538381820658,14.079758547676475,0.8592024145232353,0.009999999999999787,0
6.0,1.13,49.716685879424695,43.36548716712127,12.774782952561752,0.8722521704743825,0.5,0
6.75,1.14,51.53614810404801,47.82493072436854,7.201192786443353,0.9279880721355664,0.25,0
6.32,1.36,44.404754593601005,40.18880444308875,9.494366513444936,0.9050563348655506,0.17999999999999972,0
7.49,3.39,50.80544859859291,45.81539970549859,9.821877437831581,0.9017812256216842,0.9900000000000002,0
5.57,2.61,56.187827317036366,39.33632726376634,29.991371544207375,0.7000862845579262,0.9299999999999997,0
6.41,2.7,53.72499230560436,26.255037256469254,51.13068214673259,0.48869317853267413,0.08999999999999986,1
6.9,2.76,49.88045880664936,20.977568166529363,57.94431593373209,0.4205568406626791,0.40000000000000036,1
5.99,2.87,44.08933808640832,32.10449314193393,27.183091116010715,0.7281690888398928,0.5099999999999998,0
7.07,1.3,51.72444772916464,45.16067937332476,12.689876149492301,0.8731012385050769,0.5700000000000003,0
6.83,3.14,44.51364747155067,28.587725997379057,35.77761513331413,0.6422238486668588,0.33000000000000007,0
6.84,3.34,58.143313472899166,45.14480426067544,22.35598289093445,0.7764401710906554,0.33999999999999986,0
5.97,0.53,52.878266314465755,47.70098720307074,9.79093959057936,0.9020906040942064,0.5300000000000002,0
6.73,0.74,45.696142225112396,31.56396745526103,30.926406654268956,0.6907359334573104,0.23000000000000043,0
6.14,1.46,48.9509797651683,36.705103510015704,25.01661113607844,0.7498338886392156,0.3600000000000003,0
6.16,2.36,40.833208138407656,36.21817349664152,11.302160305707751,0.8869783969429225,0.33999999999999986,0
6.44,1.84,55.05193901833942,39.281981275571454,28.645599090550704,0.713544009094493,0.05999999999999961,0
6.34,1.31,40.20468305617924,10.673836002692102,73.45126191449583,0.26548738085504175,0.16000000000000014,1
7.26,1.17,53.71561922205789,24.846095129338853,53.74512015466816,0.4625487984533184,0.7599999999999998,1
6.21,2.47,46.089956558572986,41.159864288527345,10.696673718449441,0.8930332628155055,0.29000000000000004,0
6.93,2.59,53.35054371268984,25.420026056708874,52.352826629838965,0.4764717337016103,0.4299999999999997,1
6.55,0.57,42.537371767564025,16.343190337542612,61.57921926430638,0.3842078073569361,0.04999999999999982,1
7.08,2.54,48.366416945964154,33.007988207059405,31.75432398902624,0.6824567601097375,0.5800000000000001,0
5.95,2.48,47.588309562093215,42.07265446713905,11.590357265700597,0.884096427342994,0.5499999999999998,0
5.62,0.95,44.24144942612428,37.98574769625807,14.139911352389495,0.8586008864761051,0.8799999999999999,0
6.34,2.69,52.445024659524655,44.684500667080506,14.79744559722453,0.8520255440277548,0.16000000000000014,0
7.11,1.16,48.398047800555936,38.11123379580153,21.254605241817714,0.7874539475818229,0.6100000000000003,0
6.19,0.54,42.88470987296588,32.46210796615745,24.30377152528842,0.7569622847471158,0.3099999999999996,0
6.08,1.69,43.785804958685524,15.949425164618104,63.57398207097638,0.36426017929023624,0.41999999999999993,1
6.31,2.68,56.76069416311432,42.43350094308637,25.241398878695197,0.747586011213048,0.1900000000000004,0
6.54,1.9,50.617384527585195,32.74161217365697,35.315480088044424,0.6468451991195558,0.040000000000000036,0
6.0,2.48,50.830636490696435,38.93351997297281,23.405405360015827,0.7659459463998417,0.5,0
7.05,1.24,56.92623611535209,35.358343410829235,37.887438510459226,0.6211256148954077,0.5499999999999998,0
7.16,2.47,57.883281949931586,44.58135173193544,22.98060816506944,0.7701939183493056,0.6600000000000001,0
6.61,1.42,41.78219954979911,11.722152191205868,71.94462637795182,0.2805537362204817,0.11000000000000032,1
5.6,2.51,43.93143112745914,41.55706042170385,5.404719684333707,0.945952803156663,0.9000000000000004,0
5.54,1.22,56.52381721484714,52.52318982913914,7.07777284485513,0.9292222715514487,0.96,0
5.72,2.0,56.64579544858248,45.170916315284686,20.257247766453506,0.7974275223354649,0.7800000000000002,0
7.29,2.38,41.7748717856376,27.423376853820404,34.35437218206211,0.6564562781793789,0.79,0
6.34,1.09,48.035235382053784,22.928232536866762,52.26788761519659,0.47732112384803405,0.16000000000000014,1
6.69,1.66,58.6910673135449,27.22435293838873,53.614145755863916,0.4638585424413608,0.1900000000000004,1
6.45,1.37,53.65414235326524,10.76665309769101,79.93323045441284,0.20066769545587157,0.04999999999999982,1
6.75,0.98,50.058619571728585,47.48087140290531,5.149459155839571,0.9485054084416042,0.25,0
6.86,3.2,40.88572051780169,14.760753298251961,63.89753412361875,0.3610246587638125,0.3600000000000003,1
6.37,1.51,50.49954225492445,46.995423362641674,6.938912187745766,0.9306108781225423,0.1299999999999999,0
6.05,2.93,46.17834457641538,30.194574036947877,34.6131302152197,0.653868697847803,0.4500000000000002,0
6.86,0.97,43.08895110199755,39.62182910035719,8.046429335059008,0.91953570664941,0.3600000000000003,0
6.92,1.7,48.62019212357124,45.97995970926744,5.4303208173128725,0.9456967918268713,0.41999999999999993,0
7.05,1.4,42.98195480571906,17.96526630243833,58.202770479745794,0.4179722952025421,0.5499999999999998,1
6.17,2.88,41.32316958093925,29.11086133891994,29.553174080945542,0.7044682591905446,0.33000000000000007,0
7.26,3.17,48.898584020131196,37.38042036084207,23.555208990401802,0.764447910095982,0.7599999999999998,0
6.74,1.68,44.837035629440805,27.03072068832288,39.71340810369269,0.6028659189630731,0.2400000000000002,0
6.61,2.18,40.929548226810105,32.62086587328584,20.299961063537534,0.7970003893646247,0.11000000000000032,0
7.09,2.32,52.053050190100265,45.22407418254131,13.119261950297254,0.8688073804970274,0.5899999999999999,0
5.75,2.42,44.32510312582402,38.68552508633641,12.723214706300286,0.8727678529369971,0.75,0
5.72,0.92,57.50363291592412,18.074478605049848,68.56811006797348,0.3143188993202653,0.7800000000000002,1
5.59,0.9,57.92385909399525,18.28861884100395,68.4264496063249,0.31573550393675104,0.9100000000000001,1
6.2,2.36,50.349633710782875,46.62106968448225,7.405344888342485,0.9259465511165752,0.2999999999999998,0
6.21,0.59,55.75235314469221,39.91971367422064,28.39815465614815,0.7160184534385186,0.29000000000000004,0
7.43,1.04,51.0008678959842,39.14492490658133,23.246551438267595,0.7675344856173241,0.9299999999999997,0
6.34,1.06,55.08046184616035,50.359753907442595,8.570567094921394,0.9142943290507861,0.16000000000000014,0
6.08,2.82,52.97359492356651,20.097979069041354,62.060382917111944,0.3793961708288805,0.41999999999999993,1
6.24,3.32,56.015150415845966,33.65466476156308,39.91863895443078,0.6008136104556921,0.2599999999999998,0
7.16,1.65,55.01844345858845,22.974707072958704,58.24180833059841,0.41758191669401584,0.6600000000000001,1
5.7,1.03,54.94725121746694,26.934067468156538,50.98195656492715,0.49018043435072844,0.7999999999999998,1
5.52,3.11,42.521743699431404,12.112458732619,71.51467066299784,0.2848532933700216,0.9800000000000004,1
5.61,2.95,48.183206520595434,23.782301584478247,50.641928377446746,0.4935807162255326,0.8899999999999997,1
6.21,2.6,46.2319126245136,33.12174548112976,28.357397302296384,0.7164260269770362,0.29000000000000004,0
5.88,2.99,52.37244215462623,16.54559053952992,68.40783080025152,0.3159216919974848,0.6200000000000001,1
7.48,0.99,42.33232803827827,29.427877585208282,30.483677725924647,0.6951632227407535,0.9800000000000004,0
5.72,1.29,43.43000277567217,37.484998988695686,13.688702295701095,0.8631129770429891,0.7800000000000002,0
5.77,1.41,45.704241367786366,32.996207444458,27.804933509486812,0.7219506649051318,0.7300000000000004,0
6.93,1.21,57.4083836761058,39.544244681008124,31.117648418540984,0.6888235158145902,0.4299999999999997,0
5.98,0.95,46.09637575848809,33.864811234833006,26.534764007781646,0.7346523599221836,0.5199999999999996,0
7.14,0.54,46.86439232928219,32.86047072363897,29.881794918512526,0.7011820508148747,0.6399999999999997,0
6.83,2.77,45.079409894908366,39.25376772633044,12.923066611029272,0.8707693338897072,0.33000000000000007,0
6.52,1.32,56.54585985056111,35.78544962000534,36.71428869491276,0.6328571130508724,0.019999999999999574,0
6.41,1.8,58.93773514545627,53.41818397264366,9.365054763625634,0.9063494523637436,0.08999999999999986,0
6.48,3.17,52.333436734092416,45.36178608546466,13.321599122279892,0.8667840087772011,0.019999999999999574,0
5.67,2.59,56.31638063031757,49.0980708095428,12.817424948095542,0.8718257505190445,0.8300000000000001,0
6.54,1.9,55.010675692260236,47.63688612667856,13.404288300023797,0.865957116999762,0.040000000000000036,0
5.74,1.6,42.24368075899941,25.73311916221474,39.08409802398038,0.6091590197601962,0.7599999999999998,0
5.9,0.75,51.33546973556966,40.497574626539176,21.111904039948914,0.7888809596005109,0.5999999999999996,0
6.78,2.89,46.752635963676205,19.106071606303136,59.13370184913782,0.4086629815086218,0.28000000000000025,1
6.53,1.6,52.163750061466665,49.135877487354534,5.804553105450175,0.9419544689454983,0.03000000000000025,0
6.36,1.7,51.40345336353238,18.30322267445631,64.39300965829403,0.3560699034170598,0.13999999999999968,1
6.58,3.36,45.39020448834801,29.208321397500388,35.650606277840474,0.6434939372215953,0.08000000000000007,0
6.07,2.03,52.569547774711225,12.022921784784522,77.12949360662336,0.22870506393376647,0.4299999999999997,1
5.73,1.81,41.52293410048631,39.32382261681606,5.296137017553621,0.9470386298244639,0.7699999999999996,0
6.09,2.88,56.72884208928245,19.897111425318467,64.9259341588473,0.3507406584115269,0.41000000000000014,1
6.33,0.56,57.49819570675317,19.320215811578418,66.39857029581668,0.33601429704183317,0.16999999999999993,1
6.25,2.11,55.456761832395394,47.79275018050011,13.819796538171309,0.8618020346182869,0.25,0
6.97,1.12,59.0010104007079,28.440168226149915,51.79715053522425,0.48202849464775754,0.46999999999999975,1
6.77,2.81,54.74812482299714,37.960017139531736,30.66426062580595,0.6933573937419405,0.2699999999999996,0
6.79,1.35,56.65661584742211,15.408757570460551,72.80325105905236,0.2719674894094765,0.29000000000000004,1
5.6,0.66,44.61014646006247,40.46866997671229,9.283709675909401,0.907162903240906,0.9000000000000004,0
6.39,1.89,48.78307436649255,13.700240931571622,71.91599523095688,0.28084004769043125,0.11000000000000032,1
6.1,1.52,48.02375139431503,42.482155194533824,11.539282207006444,0.8846071779299356,0.40000000000000036,0
6.38,1.79,44.429827910016925,20.599793624491248,53.63521626459659,0.46364783735403403,0.1200000000000001,1
7.31,2.88,58.13231118229526,49.60520630078824,14.668442915966553,0.8533155708403345,0.8099999999999996,0
6.91,3.44,45.46614008452819,39.53981083253397,13.034599464516466,0.8696540053548353,0.41000000000000014,0
6.92,2.67,50.632012440700635,37.028907908392284,26.866608449032274,0.7313339155096772,0.41999999999999993,0
6.3,3.0,44.30539031426265,32.70505129558673,26.18268101554582,0.7381731898445418,0.20000000000000018,0
5.69,2.06,59.0653837614377,52.00109545522872,11.960115817991307,0.8803988418200869,0.8099999999999996,0
5.92,2.21,50.673821734782344,46.63363063738928,7.9729354508501356,0.9202706454914986,0.5800000000000001,0
6.12,1.08,44.655123466300395,38.27257358520054,14.292984512553266,0.8570701548744674,0.3799999999999999,0
7.42,1.03,50.97611262059221,14.246372030112534,72.0528473088048,0.27947152691195204,0.9199999999999999,1
6.05,2.8,55.8810668323541,12.804285594540843,77.086540539832,0.22913459460168,0.4500000000000002,1
6.28,2.9,52.672139844968854,32.06380235540154,39.12568874214018,0.6087431125785981,0.21999999999999975,0
5.88,1.03,42.23719756572379,10.799859900386053,74.43045343247317,0.2556954656752683,0.6200000000000001,1
7.13,0.81,40.095653748868095,31.653235601736284,21.05569396625723,0.7894430603374277,0.6299999999999999,0
7.2,2.5,51.353645939970406,16.506382842116437,67.85742756919052,0.32142572430809474,0.7000000000000002,1
6.81,2.47,58.06510310483013,36.248968473424696,37.57185205030776,0.6242814794969224,0.3099999999999996,0
7.14,0.8,59.848240701412465,53.52407012054134,10.567011672778998,0.8943298832722101,0.6399999999999997,0
5.7,3.47,59.46263151447421,26.36002197700926,55.66960071285647,0.4433039928714353,0.7999999999999998,1
7.33,2.84,40.984022175644384,31.33614107625441,23.54059115535866,0.7645940884464134,0.8300000000000001,0
6.41,3.33,42.11438649642505,37.5481841349136,10.842381289109033,0.8915761871089096,0.08999999999999986,0
7.11,0.56,55.774478821027216,12.837891437719115,76.9824986103157,0.230175013896843,0.6100000000000003,1
